Name,MarketId
USD/CAD,402944919
USD/JPY,402965007
EUR/USD,402964971
GBP/USD,402964985
AUD/USD,402964942
CAD/JPY,402964944
USD/CHF,402965000
AUD/CAD,402964934
AUD/CHF,402964935
AUD/CNH,402964936
AUD/JPY,402964937
AUD/NOK,402964938
AUD/NZD,402964939
AUD/PLN,402964940
AUD/SGD,402964941
CAD/CHF,402964943
CAD/NOK,402964945
CAD/PLN,402964946
CHF/HUF,402964947
CHF/JPY,402964948
CHF/NOK,402964949
CHF/PLN,402964950
CNH/JPY,402964951
EUR/AUD,402964952
EUR/CAD,402964953
EUR/CHF,402964954
EUR/CNH,402964955
EUR/CZK,402964956
EUR/DKK,402964957
EUR/GBP,402964958
EUR/HKD,402964959
EUR/HUF,402964960
EUR/JPY,402964961
EUR/MXN,402964962
EUR/NOK,402964963
EUR/NZD,402964964
EUR/PLN,402964965
EUR/SEK,402964968
EUR/SGD,402964969
EUR/TRY,402964970
EUR/ZAR,402964972
GBP/AUD,402964973
GBP/CAD,402964974
GBP/CHF,402964975
GBP/DKK,402964976
GBP/HKD,402964977
GBP/JPY,402964978
GBP/MXN,402964979
GBP/NOK,402964980
GBP/NZD,402964981
GBP/PLN,402964982
GBP/SEK,402964983
GBP/SGD,402964984
GBP/ZAR,402964986
HKD/JPY,402964987
NOK/DKK,402964988
NOK/JPY,402964989
NOK/SEK,402964990
NZD/CAD,402964992
NZD/CHF,402964993
NZD/JPY,402964994
NZD/USD,402964996
SGD/HKD,402964997
SGD/JPY,402964998
TRY/JPY,402964999
USD/CNH,402965001
USD/CZK,402965002
USD/DKK,402965003
USD/HKD,402965004
USD/HUF,402965005
USD/ILS,402965006
USD/MXN,402965008
USD/NOK,402965009
USD/PLN,402965010
USD/SEK,402965012
USD/SGD,402965013
USD/THB,402965014
USD/TRY,402965015
USD/ZAR,402965016
XAU/AUD,401153869
XAU/CHF,401153888
XAU/EUR,401153889
XAU/GBP,401153890
XAU/JPY,401195227
XAU/USD,401153870
ZAR/JPY,402965017
Wall Street CFD,401437608
State Street Corp,100459
Main Street Capital Corporation,401169913
US SP 500 CFD,401437606
US Bancorp,100496
USANA Health Sciences,400915199
US Tech 100 CFD,401437607
US Small Cap 2000 CFD,401437612
US Crude Oil CFD,401560141
US Global Jets ETF,401883122
USD/RON,402965011
US Crude Oil (per 0.01) Oct 23 CFD,403356696
US Crude Oil (per 0.01) Nov 23 CFD,403439939
Barrick Gold Corp USD,100098
Nokia US,400165140
iShares Dow Jones US Energy,400173227
iShares Dow Jones US Real Estate,400173229
Invesco DB US Dollar Index Bullish,400401083
Skechers USA Inc,400758577
T-Mobile US,400903718
iShares US Insurance ETF,401009433
iShares US Oil Equip & Services ETF,401052276
iShares US Technology ETF,401064833
Vanguard FTSE All World ex US,401124119
Altice USA,401517121
Schwab US Large-Cap ETF,401620455
AdvisorShares Pure US Cannabis ETF,401691232
DELEK US HOLDING ,401746712
Rocket Lab USA Inc,401875621
Murphy USA Inc,402981752
SPDR Gold Trust (US),101267
SPDR DJIA Trust,400158320
SPDR S&P 500 ETF,400159323
Industrial Select Sector SPDR,400173182
Sprott Physical Gold Trust,400774513
SP Plus Corp,401136942
Australia 200 CFD,401437598
Howmet Aerospace,99564
Scottish Mortgage Investment Trust,99874
Spirax - Sarco Engineering,100067
KeyCorp (US),100114
Carnival (USD),100270
Nabors Industries,100394
Newmont Mining Corp (USD),100400
Northern Trust,100408
PPG Industries,100429
Synovus Financial Corp,100467
Weyerhaeuser Co,100514
Sirius XM Holdings Inc,100624
Dentsply Sirona Inc,101174
Wheaton Precious Metals Corp,124621
Cirrus Logic,124775
LG Display Co (ADR),131230
Suncor Energy Inc (USD),132329
Vornado Realty Trust,132821
Teva Pharmaceutical Industries,133681
SABESP ADR,145776
iShares Silver Trust,148301
BHP Group (USD),153764
VANECK AGRIBUSINESS ETF,155835
iShares Russell 2000 ETF,156487
iShares MSCI Brazil Index Fund (USD),156506
Ryanair Holdings (USD),400158935
Airbus Group SE,400159080
iShares Russell 1000 Growth,400159299
iShares Russell 1000,400159300
iShares Russell 1000 Value,400159312
UBS Group AG (USD),400159851
iShrs FTSE Xinhua China 25 (USD),400160179
iShares SP Latin America 40,400160182
iShares SP Global Financials,400160188
Thomson Reuters Corp (USD),400160681
Natwest Group (USD),400160818
Daikin Industries,400163323
Daiwa House Industry,400163325
SUMITOMO MITSUI TRUST HOLDIN,400163431
Olympus,400163449
Sekisui House,400163468
Sumitomo Electric Industries,400163484
Toyota Tsusho Corp,400163513
CF Industries Holdings,400164063
Rambus,400165164
Astrazeneca Plc (USD),400165333
iShares MSCI Australia Index Fund,400165391
Financial Slt Sec SPDR Fnd,400166119
Deutsche Bank AG (USD),400166281
Vodafone Group (USD),400168525
Orange (USD),400168629
Anheuser Busch InBev,400168768
Unilever PLC (USD),400170665
Tenaris (USD),400172607
Consumer Discretionary SPDR,400173178
SPDR DOW JONES REIT ETF,400173180
Health Care Select Sector SPDR,400173181
SPDR S&P BANK ETF,400173184
SPDR S&P Regional Banking ETF,400173185
Materials Select Sector SPDR,400173186
Invesco S&P 500 Equal Weight ETF,400173190
SPDR S&P Homebuilders,400173191
SPDR S&P Metals & Mining,400173192
Technology Select Sector SPDR,400173193
Ultra S&P500 ProShares,400173195
UltraShort Russell2000 ProShares,400173199
UltraShort S&P500 ProShares,400173200
SPDR Utilities Select Sector,400173202
iShares Russell 2000 Growth Index,400173238
iShares Russell 2000 Value Index,400173239
iShares Russell Midcap Growth Index,400173240
iShares Russell Midcap Value Index,400173241
iShares S&P 500 Growth Index,400173242
iShares S&P 500 Index,400173243
iShares S&P 500 Value Index,400173244
CRH Plc (USD),400174029
Eldorado Gold Corp (USD),400183125
SPX TECHNOLOGIES INC,400195552
Rio Tinto (USD),400199899
ArcelorMittal (USD),400200697
Bausch Health Cos Inc,400202284
Wolfspeed,400203043
Dicks Sporting Goods,400203403
Proximus SA,400208310
Southern Copper Corp (USA),400208588
Enerplus Corp,400229707
United Microelectronics Corp (USD),400245712
Honda Motor (US),400332420
Ryman Hospitality Properties,400423768
Diamondrock Hospitality Co,400449850
SPDR Barc Cap High Yield Bond,400449865
Sumitomo Mitsui-Spons ADR,400503577
Aspen Technology Inc,400567688
Amadeus IT Holding SA,400592323
SAP AG ADR (USD),400592533
iShares Transportation Average ETF,400623922
Telefonica (US),400656796
iShares MSCI Spain Index Fund,400660217
Spirit Airlines,400668757
SPDR SP Dividend,400743699
Valmont Industries,400750228
Kulicke and Soffa Industries Inc,400758564
Centerspace,400764919
Sartorius AG - Vorzug,400767473
News Corp (USD) Class B,400774054
Spirit Aerosystems,400779517
Sasol Ltd - Sponsored ADR,400876612
Splunk,400897821
Proshares Ultrapro Short S&P 500,400917709
Polaris Industries,400921722
Trinity Industries Inc,400921842
BP Prudhoe Bay Royalty Trust,400935278
RLJ Lodging Trust,400946919
Knight-Swift Transportation Hldgs,400946924
Prospect Capital Corporation,400946967
SPDR S&P Pharmaceuticals ETF,400956297
Acadia Realty Trust,400961708
Digital Realty Trust Inc,400969954
PennyMac Mortgage Investment Trust,400978727
Anheuser-Busch InBev SA,400983367
First Trust Dow Jones Internet Index,400995034
Mohawk Industries Inc,400995895
ProShares Short Russell2000,400996679
First Trust NYSE Arca Biotec,400999645
ProShares UltraPro S&P 500,401001964
Spirit Realty Capital Inc,401003579
SPDR S&P Retail ETF,401003583
MSC Industrial Direct Co,401003928
Rush Enterprises,401010080
Mueller Industries Inc,401010085
TreeHouse Foods Inc,401013759
LyondellBasell Industries A,401014006
Fresenius SE & Co KGaA,401029048
Signet Jewelers Ltd (US),401031837
Franco-Nevada Corp (US),401032883
SPDR Barclays ST HY Bond ETF,401048522
SPDR S&P Oil & Gas Exp & PR,401049625
SPDR S&P Oil & Gas Equip & Serv ETF,401049629
Stellantis NV (US),401051289
Cenovus Energy Inc,401052258
Extra Space Storage Inc,401055074
Texas Roadhouse Inc,401055100
Sprouts Farmers Market Inc,401060231
SPDR S&P China ETF,401060402
Insperity Inc,401091167
Prosperity Bancshares Inc,401096152
Huntington Ingalls Industries Inc,401103734
CNH Industrial NV,401106005
Proshares Ultra Russel 2000,401110577
Invesco CurrencyShares Euro Trust,401116356
Dave and Busters Entertainment Inc,401117507
Oxford Industries,401117544
Diageo Plc (USD),401119353
Winnebago Industries Inc,401119636
Columbia Sptswr,401119689
Atlantica Sustainable Infra,401120686
Dycom Industries Inc,401123171
OneSpan Inc,401131176
Amicus Therapeutics Inc,401131180
J B Hunt Transport Services Inc,401133876
Marcus and Millichap Inc,401135196
HubSpot Inc,401152787
Empire State Realty Trust Inc,401154247
Madison Square Garden Sports,401156223
Universal Display Corp,401161051
Ferrari NV (US),401163190
SPS Commerce Inc,401173429
Direxion Daily 20 plus Yr Trsy Bull 3X ETF,401198735
Camden Property Trust,401228179
SPDR SP Biotech ETF,401246421
UFP Industries Inc,401249307
Worthington Industries Inc,401260616
Gibraltar Industries Inc,401323362
Astec Industries,401372565
Brighthouse Financial,401425376
Spain 35 CFD,401437614
Patrick Industries,401453083
Chart Industries INC,401459838
STAG Industrial Inc,401460579
XAG/USD (per 0.01),401466015
British American Tob-SP ADR,401478428
Siren ETF Trust Siren Nasdaq,401480197
Proshs Ultra Shrt Rusl 2000,401500293
Spotify Technology SA,401501224
CRISPR Thrptcs AG,401515744
DocuSign,401524169
Applied Industrial Tech,401538527
Invesco Aerospace Defense ETF,401542729
Medical Properties Trust Inc,401556262
Bilibili Inc Sponsored ADR,401556338
Tencent Music Entertainment,401564218
Alcon (US),401578818
Cousins Properties,401592368
Lantheus Holdings,401607588
Americold Realty Trust,401613473
Rexford Industrial Realty,401614861
COMM SERV SELECT SECTOR SPDR,401620556
Starwood Property Trust Inc,401620576
Service Properties Trust,401634565
Innovative Industrial Properties Inc,401638176
First Trust NASDAQ Cybersecurity ETF,401639099
Vanguard World funds Industrials ETF,401647687
Bank of Montreal (US),401647689
First Trust Cloud Computing,401670463
Endava Plc Spon ADR,401683482
Eplus Inc,401691468
Ehang Holdings Ltd SPS ADR,401691557
Sprott Uranium Miners ETF CFD,401692637
Arcturus Therapeutics Holdings,401697398
Prosus NV,401697801
Sandstrom Gold (USD),401698607
Roundhill Sports Bet and IGaming ETF,401709565
Real Estate Select Sector SPDR Fund,401709976
Vaneck Video Gaming Esports,401714022
Semrush Holdings Inc,401741524
Squarespace Inc Class A,401741730
Drx Dly SP Biotech Bull 3x,401746532
Sprinklr Inc Class A,401804173
Krispy Kreme Inc,401816476
Ast Spacemobile Inc,401869365
Paymentus Holdings Inc,401882138
DaDa Nexus Ltd,401882321
Sportradar Group AG,401883177
Advanced Energy Industries,401901930
First Trust Global Wind Energy ETF ,402253882
HgCapital Trust PLC ,402290608
SpartanNash Co ,402410561
SDCL Energy Efficiency Income Trust PLC CFD,402415287
Acushnet Holdings Corp ,402568491
BlackRock Sustainable American Income Trust ,402757045
ProShares Short S&P500 CFD,403189348
UK 100 CFD,401437605
Raytheon Technologies,99583
Infineon Technologies AG,99601
Microchip Technology Inc,99944
Trane Technologies PLC,100374
Micron Tech,100391
Roper Technologies Inc,101224
Akamai Technologies,122619
Infosys Technologies,130035
Marvell Technology Group,138150
Cognizant Technology Solutions,144737
iShares Nasdaq Biotech,400173183
iShares S&P 100 Index,400173223
Seagate Technology,400174177
Mastech,400208208
Semtech Corp,400208579
Zebra Technologies,400209312
Teledyne Technologies,400412256
TTM Technologies,400487143
TechnipFMC PLC,400523483
Logitech International,400601278
Dynavax Technologies,400686804
Align Technology,400734907
Puma Biotechnology,400887429
Logitech International SA,400894473
FleetCor Technologies,400921838
Amkor Technology Inc,400951464
Watts Water Technologies,400954575
ProShares Ultra Nasdaq Biotech ETF,400963435
Hollysys Automation Technologies Ltd,400989133
Carpenter Technology Corp,401012258
Forum Enrgy Tech Inc,401012587
HIMAX Technologies Inc,401019861
BWX Technologies Inc,401024312
Tyler Technologies Inc,401089076
M/A-COM Technology Solutions,401106001
SS and C Technologies Holdings Inc,401142762
Minerals Technologies,401231755
Dell Technologies C,401295461
Bio Techne Corp,401323370
DXC Technology,401379402
ASE TECHNOLOGY HOLDING -ADR,401399031
Solaredge Techologies Inc,401444593
Esco Technologies INC,401451786
John Bean Tech Corp,401451790
Vishay Intertechnology Inc,401459850
Hutchison China Meditech-ADR,401496542
Ormat Technologies,401524197
iRhythm Technologies Inc,401557361
Jumia Technologies AG,401592350
L3Harris Technologies,401593029
Adaptive Biotech Corp,401594026
Keysight Technologies,401614865
Graftech International,401616877
Vir Biotechnology Inc,401624648
Direxion Daily Tech Bull 3X,401625297
GAOTU TECHEDU INC,401647583
ZoomInfo Tech,401650664
Palantir Tech Inc A,401672244
Biontech SE ADR,401683228
Niu Technologies ADR,401688947
Luminar Technologies Inc,401689172
Avid Technology Inc,401697400
360 Digitech Inc,401697906
Up Fintech Holding Ltd ADR,401713955
SoFi Technologies Inc,401739503
Procore Technologies Inc,401740379
Par Technology Corp Del,401882533
Vitesco Technologies,401883203
Global X NASD 100 Cov Call,401885819
Viant Technology Inc A,401912701
Tetra Tech Inc,401924143
Proshares Ultra Technology,401974843
Krystal Biotech Inc CFD,403150113
Pagaya Technologies Ltd,403415133
Hong Kong 50 CFD,401437603
iShares MSCI Hong Kong,156508
China A50 CFD,401026694
iShares India 50 ETF,401091311
EU Stocks 50 CFD,401437600
Japan 225 CFD,401437604
Japan Tobacco,107693
Japan Airlines Co. Ltd,400668976
East Japan Railway,107676
iShares MSCI Japan Index,156494
West Japan Railway,400163516
Wisdom Tree Japan Hedged Equity,400711536
iShares MSCI Asia ex Japan ETF,401055054
iShares MSCI Pacific ex-Japan Index Fund,400250412
Oriental Land Co Ltd/Japan,401573727
Germany 40 CFD,401437602
iShares MSCI Germany Index,400173233
iShares S&P MidCap 400 Index,400173245
France 40 CFD,401437601
Italy 40 CFD,401437609
UK Crude Oil CFD,401560139
UK Crude Oil Nov 23 CFD,403405660
UK Crude Oil Dec 23 CFD,403488387
Duke Energy,100313
Shell PLC (UK),101347
Suzuki Motor Corp,400163488
Bruker Corp,400202969
UltraShort FTSE - Xinhua China 25 Proshare,400173198
iShares MSCI China ETF,401116330
Yum China Holdings,401315647
Drx Dly FTSE China Bull 3X,401697899
Drx Dly FTSE China Bear 3X,401697901
HK China Enterprises CFD,401699199
Invesco Golden Dragon China,401874375
Euronet Worldwide Inc,401009408
Euronav NV,401116377
Eurofins Scientific SE,401189515
EUR/RON,402964966
Coca-Cola European Partners,100287
iShares MSCI Eurozone ETF,400173232
ProShares UltraShort Euro,400660224
iShares MSCI Europe Financials ETF,401004268
WisdomTree Europe Hedged Equity Fund,401014022
Vanguard FTSE Europe ETF,401018811
B&M European Value Retail SA,401060152
Ishares EUR 600 Telecoms DE,401708675
Deutsche Bank AG (EUR),99609
Takeda Pharmaceutical Company,107785
Veolia Environnement (EUR),137821
Deutsche Telekom,147078
Occidental Petroleum,148512
Deutsche Boerse,149738
ASM International (EUR),153997
Keurig Dr Pepper,400158159
Unilever PLC (EUR),400159094
Chugai Pharmaceutical,400163319
ArcelorMittal (EUR),400166908
Neurocrine Biosciences,400208406
Marathon Petroleum Corp,400542972
Jazz Pharmaceuticals Inc,400594413
BioMarin Pharmaceutical,400632147
Alnylam Pharmaceuticals,400686780
Ionis Pharmaceuticals,400686823
Sarepta Therapeutics,400942798
Intercept Pharmaceuticals,400999086
Teucrium Wheat ETF,401009423
Teucrium Corn ETF,401021653
Teucrium Soybean ETF,401022912
ACADIA Pharmaceuticals Inc,401066029
Ultragenyx Pharmaceutical Inc,401069589
Ironwood Pharmaceuticals Inc,401073038
TG Therapeutics,401111003
Ligand Pharmaceuticals Inc,401142737
Pacira Pharmaceuticals Inc,401189511
PTC Therapeutics,401214444
Taro Pharmaceuticals,401377146
Corcept Therapeutics Inc,401463926
Iovance Biotherapeutics Inc,401495273
Intellia Therapeutics,401499440
Callon Petroleum Co,401515935
Agios Pharmaceuticals,401535941
Takeda Pharmaceutical ADR,401564306
Mirati Therapeutics,401592345
Reata Pharmaceuticals Inc,401614890
West Pharmaceutical Services Inc,401620520
Avadel Pharmaceuticals Ltd,401625190
Axsome Therapeutics Inc,401650732
Fate Therapeutics Inc,401669466
Allogene Therapeutics Inc,401669471
Arrowhead Pharmaceuticals,401670461
Bioxcel Therapeutics Inc,401672844
Rhythm Pharmaceuticals Inc,401672946
Revance Therapeutics Inc,401672948
Coeur D Alene Mines Corp,401673866
Seres Therapeutics Inc,401697522
Kiniksa Pharmaceuticals A,401708742
Karuna Therapeutics,401797309
Madrigal Pharmaceuticals Inc,403097554
Relay Therapeutics Inc,403110251
Travere Therapeutics Inc CFD,403150109
Pliant Therapeutics Inc CFD,403150111
Unibail Rodamco Westfield (EUR),403342243
iShares MSCI France Index,401012589
BBVA Banco Frances SA (ADR),401092351
iShares MSCI Italy Index Fund,400660220
Netherlands 25 (per 0.05) CFD,401437610
Wheat (per 0.25) Dec 23 CFD,403341927
Corn (per 0.25) Dec 23 CFD,403342229
Soybean (per 0.25) Nov 23 CFD,403417906
Singapore Index (per 0.1) CFD,401437613
iShares MSCI Singapore,156502
iShares MSCI Taiwan Index Fund,400165392
iShares MSCI EAFE Index,400173231
iShares MSCI Malaysia Index,400173235
iShares MSCI Mexico Index,400173236
iShares MSCI United Kingdom Index,400173237
iShares S&P SmallCap 600 Index,400173246
iShares MSCI Thailand Inv Mrkt Index Fd,401012590
iShares MSCI Sweden Index,401012593
Global X Social Media Index ETF,401012613
Vanguard Total Stock Market Index,401124218
VanEck Indonesia Index ETF ,402858166
Switzerland 20 CFD,401437615
Proshares UltraShort 20+ Yr Treasury,400252433
iShares Barc 20+ Yr Treasury ETF,400581931
Proshares Short 20+ Year Treasury,400615479
Direxion Daily 20 Yr Treasury Bear 3x,401123237
iShares 10-20 Year Treasury ,402736191
Vanguard Small-Cap ETF,400498953
Direxion SmallCap Bear 3x,400709934
Direxion Daily Small Cap Bull 3X,400954571
VANECK BRAZIL SMALL-CAP ETF,401050755
iShares MSCI India Small CAP,401879212
CAP Gemini,99628
Capital One Financial,100268
Pinnacle West Capital,100425
Vanguard Mid Cap ETF,400173205
Annaly Capital Management,400176460
Capri Holdings Ltd,400621476
Midcap Financial Investment Corp,400882551
Invesco Mortgage Capital,400978739
Ares Capital Corp,401065908
Aercap Holdings N.V.,401092274
Texas Capital Bancshares Inc,401096156
Encore Capital Group Inc,401110751
AXIS Capital Holdings Ltd,401115721
Rithm Capital Corp,401117541
Quantumscape Corp,401691191
Kinsale Capital Group Inc,402981751
Oakley Capital Investments Ltd,403090068
Tesla Motors,400401699
Isuzu Motors Ltd,400163374
General Motors Co,400471602
Lithia Motors,400879597
Nvidia Corp,138151
McDonalds Corp,99578
Exxon Mobil Corp,99591
Cintas Corp,99947
APA Corp,100091
Ball Corp,100096
Kohls Corp,100120
Lockheed Martin Corp,100127
Loews Corp,100128
Masco Corp,100138
Allstate Corp,100241
Ameren Corp,100244
Truist Financial Corp,100259
Brunswick Corp,100266
CHARLES SCHWAB CORP,100274
Cigna Corp,100277
Cincinnati Financial Corp,100278
CMS Energy Corp,100286
CSX Corp,100297
Danaher Corp,100300
Dover Corp,100308
Eaton Corp,100316
Entergy Corp,100325
Exelon Corp,100330
Fedex Corp,100334
FirstEnergy Corp,100337
Fluor Corp,100338
NCR Corp,100398
Northrop Grumman Corp,100409
Nucor Corp,100410
ODP CORP/THE,100413
Pg and E Corp,100423
PPL Corp,100430
Progress Corp OH,100432
Regions Financial Corp,100439
Stryker Corp,100462
Sysco Corp,100468
Target Corp.,100470
AES Corp,100478
VF Corp,100501
Waters Corp,100509
Xerox Corp.,100521
Zions Bancorp,100524
American Tower Corp,100619
Lam Research Corp,100686
Sony Corp,100687
Laboratory Corp of America,100725
Huntsman Corp,100817
SBA Communications Corp,100822
Cameco Corp,101201
PVH Corp,101222
Valero Energy Corp,101364
First Horizon Corp,101416
M and T Bank Corp,101417
Denso Corp,107674
KDDI Corp,107701
PANASONIC HOLDINGS CORP,107706
Nippon Steel Corp.,107769
Softbank Group Corp,107778
SONY GROUP CORP,107779
Sumitomo Corp,107780
Toshiba Corp,107787
Toyota Motor Corp.,107788
Z HOLDINGS CORP,107789
Heico Corp,116623
Hexcel Corp,120675
CVS Health Corp,125327
Pan American Silver Corp,131070
Monster Beverage Corp,132243
Lennar Corp,132599
Murphy Oil Corp,132826
CNX Resources Corp,132884
Intel Corp,133508
Microsoft Corp,133515
Starbucks Corp,133535
Dish Network Corp,138411
Keppel Corp,138521
Sleep Number Corp,140516
Chevron Corp,141557
Sealed Air Corp,149084
Gamestop Corp,149341
Southwest Gas Corp,150029
SLM Corp,152771
Middleby Corp,155157
Western Digital Corp,400158516
Terex Corp,400160410
Bridgestone Corp,400163317
Subaru Corp,400163356
Kao Corp,400163385
Kubota Corp,400163400
NEC Corp,400163434
NTT Data Group Corp,400163444
Taisei Corp,400163490
TDK Corp,400163492
Tokyu Corp,400163508
Toyota Motor Corp (ADR),400166402
Comcast Corp A,400168490
Massimo Corp,400168911
Fifth Third Bancorp,400171804
Kinross Gold corp,400171805
Kaiser Aluminum Corp,400183138
iShares IBoxx $ Invest Grade Corp Bd Fund,400186382
Moodys Corp,400188041
World Kinect Corp,400188151
Markel Corporation,400201599
Cognex Corp,400201672
Agco Corp,400202248
Edwards Lifesciences Corp,400203410
Fair Isaac Corp,400203426
Gentex Corp,400204410
Imax Corp,400204789
Teekay Corporation,400209172
Kemper Corp,400209289
McKesson Corp,400209832
FMC Corp,400217107
Pool Corporation,400237676
Kilroy Realty Corporation,400237679
Incyte Corp,400282380
New York Community Bancorp,400315856
Manulife Financial Corp,400384486
RALPH LAUREN CORP,400396544
First American Financial Corp,400438467
AGNC Investment Corp,400449896
iBoxx $ High Yield Corporate Bond Fund,400466176
Deckers Outdoor Corp,400469889
Hess Corporation,400524956
Hormel Foods Corp,400526711
First Majestic Silver Corp,400527769
Dollar General Corp,400562480
Lions Gate Entertainment Corp,400567686
Enovis Corp,400596216
Centene Corp,400609991
3D Systems Corp,400635920
Open Text Corp,400649792
SLR Investment Corp,400652534
Teradata Corp,400657821
Smith (A.O) Corp,400705907
Oshkosh Corporation,400711531
Westlake Chemical Corp,400712347
CNA Financial Corp,400721044
Enviri Corp,400749557
Lear Corp,400867719
SunPower Corporation,400887413
Arcbest Corporation,400902080
Wabash National Corp,400902443
Antero Resources Corp,400910510
iRobot Corp,400915201
Hyatt Hotels Corporation,400919761
Yaskawa Electric Corp,400924706
Six Flags Entertainment Corp,400937115
Fulton Financial Corp,400951466
Lindsay Corp,400953399
Prothena Corp PLC,400953400
Weibo Corp,400959101
Precision Drilling Corp,400963137
Sabre Corp,400963174
Mercury General Corp,400963427
