Name,MarketId
Infinera Corp,400963431
Air Lease Corp,400963872
LKQ Corp,400964499
Realty Income Corp,400969946
Insulet Corp,400972561
Chimera Investment Corp,400978732
Targa Resources Corp,400981196
Visteon Corp,400995029
ON Semiconductor Corp,400995040
Pilgrim's Pride Corp,400998852
Methanex Corp,401001960
UniFirst Corp,401003798
Wabtec Corporation,401003808
Select Medical Holdings Corp,401003932
SITE Centers Corp,401018803
Primoris Services Corp,401018819
Neogen Corp,401020658
UGI Corp,401020695
Avient Corp,401020699
TFS Financial Corp,401029949
Caesars Entertainment Corp,401037134
Scorpio Tankers Inc,401037806
Kirby Corp,401037828
Masonite International Corp,401038634
LendingClub Corp,401047931
Olin Corp,401048695
Celanese Corp Series A,401052988
Navient Corp,401055066
MGIC Investment Corp,401055114
Valley National Bancorp,401055118
Vanguard Short-Term Corp Bond ETF,401055532
J&J Snack Foods Corp,401060426
Lancaster Colony Corp,401069619
Webster Financial Corp,401077593
Regal Rexnord Corp,401085227
Alliant Energy Corp,401085235
Packaging Corp of America,401087562
Potlatch Corp,401089072
Taylor Morrison Home Corp,401091175
EQT Corp,401094290
TransAlta Corp,401098412
Sanmina Corp,401098437
Black Hills Corp,401101011
TopBuild Corp,401121391
Pembina Pipeline Corp,401123163
Standex International Corp,401133122
Albany International Corp,401135094
Primo Water Corp,401135220
American Woodmark Corp,401142790
Regency Centers Corp,401156370
Scholastic Corp,401162519
Avista Corp,401164928
CDW Corp,401167559
Keyence Corp,401184566
W.R. Berkley Corp,401228189
Ingevity Corp,401246837
GATX Corp,401260618
Liberty Broadband Corp,401300163
Alcoa Corp,401318539
TD SYNNEX CORP,401323258
Curtiss-Wright Corp,401323268
Western Alliance Bancorporation,401323385
Credit Acceptance Corp,401323416
S&T Bancorp Inc,401323695
Quaker Chemical Corporation,401332089
United States Cellular Corp,401349250
Kaman Corp,401451737
Paylocity Holding Corp,401460174
National Beverage Corp,401466848
Green Dot Corp,401484266
Atlassian Corp PLC,401527480
Two Harbors Investment Corp,401527523
Redfin Corp,401557330
Cabot Corp,401557572
Equitrans Midstream Corp CA,401557581
Coherent Corp,401570493
Livent Corp,401573689
Nidec Corp,401573728
Chemed Corp,401579772
Parsons Corp,401584303
First Merchants Corp,401598815
Fortive Corp,401608840
FOX CORP - CLASS A,401620436
Bloom Energy Corp Class A,401621667
Carrier Global Corp,401638242
Fox Corp (Class B),401660273
Ecostar Corp-A,401665689
Appian Corp,401669476
Orthopediatrics Corp,401672950
American Well Corp Class A,401683334
QUIDELORTHO CORP,401683359
Solarwinds Corporation,401692630
Clean Energy Fuels Corporation,401692639
Lithium Americas Corp,401697404
Daqo New Energy Corp ADR,401697520
Endeavour Silver Corp,401697554
B2Gold Corporation,401697641
Permian Resources Corp,401699191
Sitime Corp,401699193
Mp Material Corp,401699195
Roblox Corp,401708516
Vuzix Corp,401708660
Bally's Corporation,401709530
Vericel Corp,401711015
Magnachip Semiconductor Corp,401714020
Haemonetics Corp Mass,401740022
Chepsapeake Energy Corp,401838178
Li Cycle Holdings Corp,401888453
Rogers Corp,401907939
Peabody Energy Corp ,402068209
Griffon Corp ,402342684
Repligen Corp ,402520917
Balchem Corp ,402596874
Berkshire Hills Bancorp Inc ,402630738
Nio INC,401547045
Union Pacific,100151
Dominion En,100306
Western Union,400216536
VanEck Vectors Junior Gold Miners,400581932
Brookdale Senior Living,400779059
Old Dominion Freight Line,400935968
PureFunds ISE Junior Silver ETF,401315644
Toronto Dominion Bank,401517376
Corn CFD,401578183
Wheat CFD,401578185
Soybean CFD,401578187
Sugar No. 11 CFD,401578191
Coffee C CFD,401578193
Cotton No 2 CFD,401578195
Trupanion Inc ,402143586
Premier African Minerals Ltd CFD,402415289
Heating Oil Jan 23 CFD,402676039
InMode Ltd CFD,403014082
Platinum (per 0.1) Oct 23 CFD,403094084
Immunocore Holdings PLC CFD,403139573
Cotton No 2 (per 0.01) Dec 23 CFD,403162153
Sugar No. 11 (per 0.01) Oct 23 CFD,403163401
zzzProvention Bio Inc CFD,403169457
Avidity Biosciences Inc CFD,403183236
Palladium (per 0.1) Dec 23 CFD,403267756
Coffee C (per 0.1) Dec 23 CFD,403321896
N.Y. Cocoa  Dec 23 CFD,403335482
Copper (per 0.05) Dec 23 CFD,403342222
Natural Gas (per 0.001) Oct 23 CFD,403415128
Heating Oil  Oct 23 CFD,403417936
TTF Nat Gas (per 0.01) Oct 23 CFD,403473291
TTF Nat Gas (per 0.01) Nov 23 CFD,403534838
TTF Nat Gas (per 0.01) Dec 23 CFD,403534839
Apple Inc,133498
Honeywell International Inc,99577
HP Inc,99581
Altria Group Inc,99586
Viavi Solutions Inc,99929
Biogen Inc,99968
Cencora Inc,100088
GAP Inc,100110
Motorola Solutions Inc,100149
NextEra Energy Inc,100342
TEGNA Inc,100346
H & R Block Inc,100357
Huntington Bancshares Inc,100371
S+ P Global Inc,100384
Revvity Inc,100421
PulteGroup Inc,100435
Stanley Black & Decker Inc,100460
Verizon Communications Inc,100500
Walgreens Boots Alliance Inc,100506
Tapestry Inc,100721
Principal Financial,100753
Patterson Companies Inc,101008
Carter's Inc,101227
McCormick And Co Inc,101418
JFE HOLDINGS INC,107694
NOV Inc,115813
Veradigm Inc,117604
Alphabet Inc A,128911
Nasdaq Inc,130108
BGC Group INC - A,130483
NovaGold Resources Inc,130980
ADOBE INC,133126
SSR Mining Inc,133156
ATI INC,133224
Amazon.com Inc,133500
Dollar Tree Inc,136883
Ovintiv Inc,136887
NetEase Inc ADR,140940
Zimmer Biomet Holdings Inc,146158
SALESFORCE INC,152621
United Airlines Holding Inc,157108
PENN ENTERTAINMENT INC,158670
F5 INC,400157669
NetApp Inc,400159016
Gen Digital Inc,400159018
AGC INC,400163315
Dentsu Inc,400163326
TOPPAN INC,400163510
Vinci,400166425
IAC INC,400168596
Lululemon Athletica Inc,400169078
Blackrock Inc,400171801
Booking Holdings Inc,400175674
Carmax Inc,400181807
Lincoln National,400185296
Borgwarner Inc,400202793
Ingredion Inc,400203042
Crown Holdings Inc,400203044
PEDIATRIX MEDICAL GROUP INC,400208370
PTC Inc,400208516
Nextgen Healthcare Inc,400208562
Popular Inc,400246111
Genworth Financial Inc,400246406
Evercore Partners Inc,400248241
MercadoLibre Inc,400252435
NVR Inc,400296590
Interactive Brokers Inc,400312742
Illumina Inc,400364176
Seagen Inc,400372311
Estee Lauder Companies Inc,400421372
OSI Sytems Inc,400466186
RPC Inc,400479340
MillerKnoll Inc,400482328
VENTAS INC,400492451
Itron Inc,400494589
InterDigital Inc,400499225
Verint Systems Inc,400515269
Community Health Systems Inc,400522478
Tempur Sealy International Inc,400528472
Live Nation Ent Inc,400528961
Regeneron Pharm Inc,400528962
Fossil Inc,400530671
BJS Restaurants Inc,400542122
Dana Inc,400543764
UDR Inc,400546275
Arcos Dorados Holdings Inc,400572249
CVR Energy Inc,400577651
The Hain Celestial Group Inc,400601589
Sun Life Financial Inc,400610194
Clean Harbours Inc,400658502
Flowers Foods Inc,400660982
Adtalem Global Education Inc,400686548
Beacon Roofing Supply Inc,400687566
The Buckle Inc,400706892
AbbVie Inc,400711003
Zillow Group Inc A,400711588
Fortinet Inc,400714053
KBR Inc,400715490
Hawaiian Holdings Inc,400720038
Rockwell Automation Inc,400724486
Prologis Inc,400727604
Herc Holdings Inc,400733430
Restaurant Brands International Inc,400734410
Ubiquiti Networks Inc,400734905
Gartner Inc,400738088
Manpowergroup Inc,400740832
Cal Maine Foods Inc,400742841
Sinclair Broadcast Group Inc,400742926
Proto Labs Inc,400747868
Nelnet Inc,400750750
Pegasystems Inc,400754916
Radian Group Inc,400758560
ORTHOFIX MEDICAL INC,400758568
Nu Skin Enterprises Inc,400758572
Hologic inc,400764931
Domino's Pizza Inc,400766654
Kinder Morgan Inc,400783057
JOYY INC,400900670
8x8 Inc,400902071
O'Reilly Automotive Inc,400902076
Amedisys Inc,400902088
Canadian Solar Inc,400903022
La-Z-Boy Inc,400913653
Alaska Air Group Inc,400918373
AeroVironment Inc,400922218
Anywhere Real Estate Inc,400931864
Stantec Inc,400937107
Exlservice Holdings Inc,400943977
Ballard Power Systems Inc,400946889
Plug Power Inc,400946901
Universal Insurance Holdings Inc,400946909
Chico's FAS Inc,400949503
Gogo Inc,400949631
Alphabet Inc C,400954096
Ally Financial Inc,400958628
Nuveen Preferred & Income,400963178
IQVIA Holdings Inc,400963876
Ensign Group Inc,400972560
NOW Inc,400972576
Provident Financial Services Inc,400978717
Nomura Holdings Inc - ADR,400981200
GoPro Inc,400986405
Greenbrier Co Inc,400991126
Mativ Inc,400995899
SunCoke Energy Inc,400995903
Allison Transmission Holdings Inc,400995914
United Natural Foods Inc,400996661
Autohome Inc,401000584
Fortune Brands Innovations Inc,401002333
Designer Brands Inc,401003804
Alkermes Inc,401003940
Rogers Communciations Inc,401009775
Brown and Brown Inc,401010028
Gentherm Inc,401010045
ALLETE Inc,401010503
Darling Ingredients Inc,401010907
H&E Equipment Services Inc,401010916
Envestnet Inc,401011041
Simpson Manufacturing Co Inc,401012603
Sabra Health Care REIT Inc,401013758
Iron Mountain Inc,401017435
Cadence Design Systems Inc,401018827
Trex Co. Inc.,401021008
TRI Pointe Homes Inc,401021544
WEC Energy Group Inc,401026700
WisdomTree Inc,401028605
Greif Inc,401028940
Five Below Inc,401029042
Avanos Medical Inc,401030021
Green Plains Inc,401031841
Arista Networks Inc,401032932
Saia Inc,401032941
Lennox International Inc,401036810
Arrow Electronics Inc,401038638
Hudson Pacific Properties Inc,401038657
Zoetis Inc,401038678
Clearway Energy Inc,401047108
CoStar Group Inc,401048512
Manhattan Associates Inc,401048517
PLDT INC ADR,401050653
Healthcare Services Group Inc,401052268
Qorvo Inc,401052293
Gildan Activewear Inc,401052989
Waste Connections Inc,401055058
Paycom Software Inc,401055110
Advance Auto Parts Inc,401055500
MRC Global Inc,401056556
Kennametal Inc,401060184
IDEXX Laboratories Inc,401060196
Vital Energy Inc,401060247
Papa John's International Inc,401060275
Copart Inc,401060297
Sonic Automotive Inc,401060414
Brookfield Asset Management Inc,401065897
CommVault Systems Inc,401065904
Welltower Inc,401065910
Essential Utilities Inc,401066405
Mueller Water Products Inc,401069579
Choice Hotels International Inc,401069581
Casey's General Stores Inc,401071287
Coty Inc A,401071291
Ulta Beauty Inc,401071297
Qualys Inc,401079103
Emergent Biosolutions Inc,401079779
Innoviva Inc,401085231
ONEOK Inc,401089059
Post Holding Inc,401089063
PBF Energy Inc,401091171
Matson Inc,401091327
Etsy Inc,401092335
ServiceNow Inc,401092347
Axon Enterprise Inc,401094336
Cullen Frost Bankers Inc,401095218
First Financial Bankshares Inc,401095222
Church & Dwight Co Inc,401097040
Cooper Companies Inc,401098416
Teleflex Inc,401098429
Dril-Quip Inc,401098433
AMC Networks Inc - A,401100662
Monro Muffler Brake Inc,401103623
XPO INC,401103996
Box Inc,401115945
Molina Healthcare Inc,401116392
Resmed Inc,401117306
Upbound Group Inc,401117515
Adeia Inc,401117694
Uniti Group Inc,401119632
Enbridge Inc,401119706
Energizer Holdings Inc,401121387
Alamos Gold Inc,401123303
Sturm Ruger and Co Inc,401124103
Verisk Analytics Inc,401124222
Williams Sonoma Inc,401124230
Paramount Group Inc,401128574
Citizens Financial Group Inc,401128575
Summit Hotel Properties Inc,401128576
Interface Inc,401129545
ASGN INC,401129550
AZZ Inc,401129554
Graco Inc,401129559
Paypal Holdings Inc,401130563
HealthEquity Inc,401131184
Churchill Downs Inc,401133126
Exponent Inc,401133872
RPM International Inc,401135192
WESCO International Inc,401136943
Zillow Group Inc C,401138530
AvalonBay Communities Inc,401142733
Bright Horizons Family Solutions Inc,401142756
Apogee Enterprises Inc,401148328
Diamondback Energy Inc,401152797
PJT Partners Inc,401156220
ONE Gas Inc,401164932
CNO Financial Group Inc,401166864
Dorman Products Inc,401167077
Match Group Inc,401183753
Genesco Inc,401184573
Block Inc,401184700
Autoliv Inc,401189519
Wolverine World Wide Inc,401189521
Caleres Inc,401198240
MSCI Inc,401203404
GoDaddy Inc,401211355
Catalent Inc,401232123
Syneos Health Inc,401234044
Charter Communications Inc,401247249
FirstCash Inc,401260606
Monolithic Power Systems Inc,401278056
Lincoln Electric Holdings Inc,401278057
Highwoods Properties Inc,401300139
EastGroup Properties Inc,401300161
PriceSmart Inc,401306253
ANSYS Inc,401306255
Sun Communities Inc,401306257
Twilio Inc,401306269
Bluebird Bio Inc,401310096
Calavo Growers Inc,401312527
Sunrun Inc,401322014
Nutanix Inc,401323254
Onemain Holdings Inc,401323285
Rollins Inc,401323352
Charles River Laboratories International Inc,401323373
Sally Beauty Holdings Inc,401323383
Mercury Systems Inc.,401323400
Kronos Worldwide Inc,401331995
Ollie's Bargain Outlet Holdings Inc,401332091
American Axle Manufacturing Holdings Inc,401332110
SkyWest Inc.,401347085
Aaon Inc,401365718
Snap Inc,401369354
Pure Storage Inc,401379025
Editas Medicine Inc,401385950
Shopify Inc,401385959
2U Inc,401392581
Burlington Stores Inc,401399970
Mizuho Financial Group Inc ADR,401400652
Cars.com Inc,401400694
Mettler-Toledo International Inc,401429895
Watsco INC,401430492
EVERTEC Inc,401432338
ImmunoGen Inc,401438340
Lumentum Holdings Inc,401446305
Trade Desk Inc,401448987
RB Global Inc,401449256
Overstock.com Inc,401449581
Cleveland-Cliffs Inc,401449633
Wex Inc,401451788
Descartes Systems Group Inc,401460162
CoreCivic Inc,401460165
Roku Inc,401460575
Premier Inc,401460580
Baozun Inc,401461388
Consol Energy Inc,401464197
Entegris Inc,401470105
Kadant Inc,401471623
Canada Goose Holdings Inc,401472963
RingCentral Inc,401472965
Penumbra Inc,401478970
Berkshire Hathaway Inc Class A,401478971
CommScope Holding Co Inc,401495268
DropBox Inc,401498864
iQIYI Inc,401507848
Laureate Educ Inc,401518688
Teladoc Inc,401520067
Element Solutions Inc,401523287
Zscaler Inc,401524469
Zuora Inc,401524824
MongoDB Inc,401525082
Century Com Inc,401525112
Iridium Communications Inc,401532963
SONOS Inc,401535937
PDD HOLDINGS INC,401535945
Okta Inc,401546045
Banc Of California Inc,401546193
Garrett Motion Inc,401551943
Arcosa Inc,401557148
ViaSat Inc,401570398
Lyft Inc,401578138
Dow Inc,401578242
Hilton Grand Vacations Inc,401583069
Ebix Inc,401583071
Uber Inc,401583281
Emcor Group Inc,401583285
Corteva Inc,401587785
Crowdstrike Holdings Inc A,401591163
McEwen Mining Inc,401591206
Chewy Inc,401592351
The GEO Group Inc,401593788
Merit Medical Systems Inc,401594003
Dynatrace Inc,401595439
SeaWorld Entertainment Inc,401598727
Coca Cola Consolidated INC,401598728
Fastly Inc,401605505
Peloton Interactive Inc,401605537
Ziff Davis Inc,401608653
Omnicell Inc,401615594
BLACKSTONE GROUP INC-A,401617685
Broadridge Financial Solutions Inc,401620474
Reinsurance Group of America Inc,401620502
Apellis Pharm Inc,401620626
Virgin Galactic Holdings Inc ,401624617
Datadog Inc,401624636
Schrodinger Inc,401629289
Enphase Energy Inc,401638184
Casella Waste Systems Inc A,401638188
DraftKings Inc,401647456
Arvinas Inc,401650728
Novavax Inc,401657656
Lemonade Inc,401657850
Ingersoll-Rand INC,401660267
Chegg Inc,401660300
KForce Inc,401663888
Five9 Inc,401665938
Smartsheet Inc Class A,401669477
LI Auto Inc,401670407
Pagerduty Inc,401670409
Phreesia Inc,401670411
Upwork Inc,401670475
Snowflake Inc Class A,401670489
Alteryx Inc Class A,401670588
Cloudflare Inc,401670590
Freshpet Inc,401670593
Corsair Gaming Inc,401676744
Xpeng Inc ADR,401676746
Appfolio Inc A,401683478
Magnite INC,401684048
Aarons Inc,401686268
Airbnb Inc,401688951
Door Dash Inc A,401689212
C3 AI INC A,401691102
Apartment Income REIT,401691135
Aurinia Pharm Inc,401691146
Cerence Inc,401691618
Digital Turbine Inc,401691691
Fulgent Genetics Inc,401691707
Apollo Global Management Inc,401692632
Ke Holdings Inc,401693343
UWM Holdings IV Inc,401693407
Affirm Holdings Inc,401693737
Tenable Holdings Inc,401694343
Fisker Inc,401695041
Bridgebio Pharma Inc,401697311
Lucid Group Inc,401697423
AXONICS INC,401697516
Veracyte Inc,401697524
Gatos Silver Inc,401697552
Dream Finders Homes Inc,401697674
Bumble Inc,401697799
DigitaBridge Group Inc,401697803
Stem Inc,401698574
111 Inc,401698576
Trinet Group Inc,401698578
Cassava Sciences Inc,401699245
Coupang Inc,401708658
IonQ Inc,401708690
RIOT PLATFORMS INC,401708693
Olo Inc Class A,401708796
Stride Inc,401709548
Hayward Holdings Inc,401709569
Coursera Inc,401709613
Coinbase Global Inc,401709994
Agora Inc ADR,401713041
IHuman Inc,401730952
UIPath Inc,401733950
Artivion Inc,401745313
Doximity Inc Class A,401802195
Confluent Inc Class A,401804175
Torrid Holdings Inc,401843782
Sentinelone Inc Class A,401856226
Robinhood Markets Inc,401865215
Lemaitre Vascular Inc,401870372
Radnet Inc,401870688
ON24 Inc,401871280
Abcellera Biologics Inc,401885098
Freshworks Inc CL A,401885268
Amplitude Inc Class A,401889598
Rivian Automotive Inc,401902557
Hertz Global Holdings Inc,401907709
Everbridge Inc,401979185
TPG INC,402003849
Matterport Inc,402061003
MaxLinear Inc ,402246901
WideOpenWest Inc ,402394315
Maravai LifeSciences Holdings Inc ,402400374
AMTD Digital Inc ,402510553
Hippo Holdings Inc ,402520919
Super Micro Computer Inc ,402552955
Corebridge Financial Inc ,402637915
EQRx Inc ,402655619
Funko Inc ,402655901
Calamos Convertible & High Income Fund ,402872244
Kenvue Inc,403229122
Phinia Inc,403397879
Green Brick Partners Inc,403578803
Adidas AG,99594
Mercedes-Benz AG,99606
SAP AG,99612
Sage Group,99707
DIAGEO,99739
Agilent,100028
Antofagasta,100037
Conagra Brands,100109
HeidelbergCement AG,100217
International Flav & Frag,100376
Credit Agricole,130141
Waste Management,132820
Agnico-Eagle Mines,133160
COMPAGNIE DE SAINT GOBAIN,133261
Henkel AG (Preferred),148096
UBS Group AG (CHF),148503
RWE AG,156299
Novartis AG,400159081
Swiss Re AG,400165482
Swisscom AG,400165483
Invesco DB Agriculture,400167684
Qiagen NV,400177187
Enagas,400180105
Volkswagen AG Pref,400180301
Ageas,400184862
Affiliated Managers Group,400202245
Magna International,400208334
Novartis AG ADR,400208410
Public Storage,400208558
Lonza Group AG,400345184
American Eagle Outfitters,400412257
Adecoagro SA,400524365
DSM-Firmenich AG,400610198
Eagle Materials,400725238
Continental AG,400748183
Coca-Cola HBC AG,400750683
Mtu Aero Engines AG,400767053
Symrise AG,400767080
Arthur J Gallagher & Co,401013751
Graphic Packaging Holding Company,401111409
Hexagon AB-B,401237130
Galapagos NV (NLD),401310430
Advanced Drainage Systems,401487251
Pagseguro Digital Ltd,401620534
Siemens Healthineers AG,401884934
Hensoldt AG ,402073523
Porsche AG ,402668318
EFG International AG,403328153
BAE Systems,99715
Cisco Systems,99943
FactSet Research Systems,130486
Vestas Wind Systems AS,400165960
Landstar Systems,400208318
Veeva Systems,400905179
EPAM Systems,401010033
Axalta Coating Systems Ltd,401228183
Telephone and Data Systems,401460636
Reckitt Benckiser Group,99722
Natwest Group (LSE),100161
Daiwa Securities Group,107673
Public Service Enterprise Group,400208557
Essent Group,401478769
J.P. Morgan Chase,99570
Citigroup,99576
Allianz SE,99596
BASF SE,99598
DHL Group,99610
Groupe Bruxelles Lambert,99663
Astrazeneca Plc (LSE),99710
Compass Group,99716
HSBC Holdings (LSE),99717
Smiths Group,99718
3i Group plc,99724
Rio Tinto (LSE),99733
Standard Chartered (LSE),99734
Land Securities,99745
Unilever PLC (LSE),99749
Ashtead Group,99768
Segro PLC,99871
Fiserv,99971
London Stock Exchange Group,100058
Severn Trent Water,100080
Burberry Group,100147
Interpublic Group,100375
Omnicom Group,100414
PNC Finl Services,100428
Sempra Energy,100452
Unum Group,100495
United Parcel Service,100727
Simon Property Group,100755
Intercontinental Exchange Group,100792
SEB,100884
Ameriprise Financial,101230
Admiral Group plc,101413
Mitsubishi UFJ Financial Group,107722
Mizuho Financial Group JP,107768
Seven and I Hldgs,107775
Sumitomo Mitsui Financial Group,107782
Jacobs Engineering Group,131596
CME Group,132818
Berkeley Group,133501
Discover Financial Services,137262
TOTALENERGIES SE,137820
Publicis Groupe,138062
DBS Group Holdings,138419
Trip.Com Group,140184
Porsche Automobil Holding SE,145858
AIG (American International Group),146420
Flowserve,147855
SSE PLC,148506
Intertek Group plc,148781
UnitedHealth Group,153123
Telia Company (SEK),158840
Market Vectors Oil Service ETF,400158371
Flutter Entertainment (LSE),400158372
Asahi Group Holdings,400163314
Asahi Kasei,400163316
Secom,400163451
Shiseido,400163476
Ferrovial SE,400165347
Jefferies Financial Group,400166230
Quanta Services,400167720
Taiwan Semiconductor Mfg ADR,400169954
United States Oil Fund CLOSE ONLY,400173201
Vanguard FTSE Emerging Mkts ETF,400173203
Vanguard FTSE Developed mkts ETF,400173204
Werner Enterprises,400175078
Astrazeneca Plc (SEK),400188127
Helix Energy Solutions Group,400194609
Aptargroup,400202259
Avis Budget Group,400202272
Group 1 Automotive,400204416
KB Financial Group,400204817
Mitsubishi UFJ Financial Group ADR,400208398
Cheesecake Factory,400210523
Universal Health Services,400216365
United States Nat Gas Fund CLOSE ONLY,400217582
Ocado Group PLC,400409208
Groupon,400577204
Phoenix Group Holdings,400577222
CRH Plc (LSE),400577833
NXP Semiconductors,400667071
MDU Resources Group,400718587
Shinhan Financial Group ADR,400752246
CBRE Group,400767125
Ambac Financial Group,400895583
TKO Group Holdings,400902990
American Airlines Group,400925661
Enerpac Tool Group,400926413
Norwegian Cruise Line Holdings Ltd,400995894
H WORLD GROUP LTD-ADR,401009269
Asbury Automotive Group,401010052
IMCD Group BV,401010073
Alibaba Group Holding,401010847
ISHARES SEMICONDUCTOR ETF,401014018
Zalando SE,401024304
TAL Education Group - ADR,401028945
VANECK SEMICONDUCTOR ETF,401031833
Berry Global Group,401033369
Textainer Group Holdings Ltd,401035171
G-III Apparel Group Ltd,401038679
Boise Cascade Co,401055508
Vonovia SE,401058022
Vector Group Ltd,401091319
Direxion Daily Semicon Bear 3x,401117135
AMN Healthcare Services,401119400
Be Semiconduct,401120231
Liberty LiLAC Group A,401122393
Auto Trader Group Plc,401122421
Trinseo SA,401136947
Ishares MSCI Frontier and Select,401156366
Triumph Group,401162527
Chr Hansen Holding AS,401219467
Argo Group International Holdings Ltd,401228193
NN Group NV,401304215
Hello Group,401312528
Sea Ltd,401524216
Newmark Group A,401560209
Revolve Group,401592355
Argenx SE,401658656
Direxion Daily Semi Bull 3X,401660197
ETFMG Prime Cyber Security,401670466
